159,"[0, 3010.4688197734085, 2504.351650478076]","[1, 2572.944086473664, 2720.3093193645877]","[2, 2385.6913638197434, 2323.7361969531516]","[3, 2398.0430069514746, 2060.447867168217]","[4, 2461.302256204293, 2114.42024858197]","[5, 2640.709436198212, 2444.5245389819047]","[6, 2444.9909964402036, 2183.1969632725527]","[7, 2368.9824647684045, 2733.1607103089805]","[8, 2702.6212416548683, 2652.580731391046]","[9, 2432.632014121571, 2782.3914222776552]","[10, 2587.575376747274, 2198.564585013651]","[11, 2460.382689227521, 2115.2138930482197]","[12, 2937.8972413211245, 2480.065163168702]","[13, 2682.6448379447775, 2271.7071995283377]","[14, 2304.77069404272, 2534.633013496997]","[15, 2314.5943950906403, 2594.573704596514]","[16, 2596.4799642439793, 2194.1755345343436]","[17, 2787.0177214257633, 2433.414091457255]","[18, 2576.7148907616074, 2732.1460791993777]","[19, 2293.0278568374843, 2983.659087188004]","[20, 2721.235200588401, 2655.7839915953914]","[21, 2519.7605438718833, 2426.8178440717984]","[22, 2954.6185839115674, 2521.1184835140384]","[23, 2624.2252533270694, 2439.7096216529385]","[24, 2813.4665163691866, 2566.7391590770912]"
160,"[0, 3013.41259163564, 2503.7735438934965]","[1, 2575.217771472247, 2722.2664490299953]","[2, 2383.4430666534795, 2325.7224396000024]","[3, 2396.9492960271627, 2057.654339575004]","[4, 2464.1587020223074, 2115.3371549505523]","[5, 2638.0600084855, 2445.931853017617]","[6, 2443.581660385411, 2185.845315946322]","[7, 2366.095063362186, 2733.9749050764462]","[8, 2704.2064268556924, 2655.127727244809]","[9, 2434.176403124756, 2779.8194847576437]","[10, 2586.753859075276, 2201.4499114621826]","[11, 2463.2160040310905, 2116.1999595895204]","[12, 2938.7370094974845, 2477.1850955635973]","[13, 2683.2018373133014, 2268.7593610484573]","[14, 2301.7709073773754, 2534.5972369345563]","[15, 2313.0189730443776, 2592.020658303132]","[16, 2596.3739910771615, 2191.1774068372774]","[17, 2786.112842700757, 2436.2743702011944]","[18, 2577.3098606184617, 2735.0864891826004]","[19, 2291.728020167314, 2986.362866881485]","[20, 2720.4561148861467, 2658.681063473779]","[21, 2522.724132803597, 2426.3518605486747]","[22, 2957.4888215301407, 2520.2457086215677]","[23, 2627.2201696070315, 2439.535046522929]","[24, 2816.465978507819, 2566.7959647010466]"
161,"[0, 3016.3310222475006, 2503.078732578278]","[1, 2577.070915756453, 2724.6256557318156]","[2, 2381.1947694872156, 2327.708682246853]","[3, 2396.322415787966, 2054.720567060697]","[4, 2461.8950485210603, 2113.368431296432]","[5, 2636.556305067282, 2448.527787537215]","[6, 2442.0695494853353, 2188.436362187876]","[7, 2366.931400601682, 2731.093839297636]","[8, 2705.7937702287963, 2657.673378638041]","[9, 2433.6066760065014, 2782.764889824986]","[10, 2589.1805398707907, 2199.6860462982086]","[11, 2466.1729794420185, 2116.706216855312]","[12, 2939.5173367926795, 2474.2883578619103]","[13, 2683.564372418257, 2265.7813468950867]","[14, 2298.8164633132633, 2534.076410406782]","[15, 2310.0311555108433, 2591.7505724162297]","[16, 2595.6820763284845, 2188.258288137984]","[17, 2785.2848167536495, 2439.1578356563223]","[18, 2575.3334411859037, 2732.82955182711]","[19, 2290.4281834971434, 2989.066646574966]","[20, 2719.7718601126203, 2661.601987198375]","[21, 2525.667845817695, 2425.7734543846077]","[22, 2960.3552912991577, 2519.360637402223]","[23, 2630.21648338792, 2439.3863733025496]","[24, 2819.420911159851, 2567.314012017373]"
162,"[0, 3019.223771887419, 2502.283748603124]","[1, 2579.1550238308546, 2726.7835467240143]","[2, 2378.9464723209517, 2329.694924893704]","[3, 2395.3270992628254, 2051.890488437269]","[4, 2464.542315235845, 2114.7798061370722]","[5, 2635.611537994473, 2451.3751398473682]","[6, 2440.542069654434, 2191.018377944255]","[7, 2368.177663791274, 2728.3649516007404]","[8, 2702.8579403837552, 2657.0562051446327]","[9, 2434.0193037889994, 2779.793402266016]","[10, 2591.836295381875, 2198.290710257914]","[11, 2465.950464802118, 2113.7144803637357]","[12, 2940.251572520329, 2471.379595600012]","[13, 2683.9286304930088, 2262.803542997081]","[14, 2295.825810695565, 2533.8397737227006]","[15, 2307.040239974499, 2591.5172823511743]","[16, 2598.200442321953, 2189.88857422421]","[17, 2784.4423092927664, 2442.03710312885]","[18, 2572.5023138341426, 2733.821881368196]","[19, 2289.128346826973, 2991.770426268447]","[20, 2719.777272329238, 2664.601982316356]","[21, 2528.5801536618565, 2425.0534106214686]","[22, 2963.22195384893, 2518.4761907810334]","[23, 2633.216373508855, 2439.3606971985664]","[24, 2822.3802671512503, 2567.806162518916]"
163,"[0, 3022.091305393078, 2501.4021298681137]","[1, 2580.833797900928, 2729.2698527433226]","[2, 2376.6981751546878, 2331.6811675405547]","[3, 2394.3952802654, 2049.038872517122]","[4, 2467.471007708673, 2115.4300064136028]","[5, 2634.8901006039223, 2454.287102774934]","[6, 2437.5710443918615, 2191.4343213167904]","[7, 2365.3442961979763, 2729.350866445567]","[8, 2702.771764379624, 2660.054967171922]","[9, 2432.401077974832, 2782.319534727777]","[10, 2593.251022722089, 2195.6452336368015]","[11, 2468.735491644933, 2114.8296599388714]","[12, 2940.949148609504, 2468.461824601491]","[13, 2684.6114262655333, 2259.8822778716562]","[14, 2292.8348619631233, 2533.606909642375]","[15, 2305.7125558083844, 2588.8270677212518]","[16, 2597.7659146388014, 2186.9202100800094]","[17, 2783.5696460642102, 2444.9073746995427]","[18, 2574.737432948783, 2735.82294172295]","[19, 2287.8285101568026, 2994.474205961928]","[20, 2718.936789375738, 2667.4818414109777]","[21, 2531.455719034495, 2424.198352852846]","[22, 2966.0821308686727, 2517.570990573491]","[23, 2636.214895890748, 2439.4548434958306]","[24, 2825.238666526275, 2568.7169605277286]"
164,"[0, 3024.9337860342557, 2500.4428052074636]","[1, 2582.1726517865845, 2731.9545259586066]","[2, 2374.449877988424, 2333.6674101874055]","[3, 2393.690370421454, 2046.1228646104269]","[4, 2467.2769228715374, 2112.4362911505905]","[5, 2634.2747230847167, 2457.2233095981765]","[6, 2434.645473477458, 2192.0984258453072]","[7, 2366.643073497892, 2726.6465777174126]","[8, 2703.6363091898497, 2662.9276944947133]","[9, 2431.6431195022237, 2785.2222057311465]","[10, 2594.0341632268132, 2192.7492552270305]","[11, 2468.187706334644, 2111.8800953517107]","[12, 2941.616333761283, 2465.5369546944275]","[13, 2684.933108267124, 2256.8995742843294]","[14, 2289.932097828336, 2532.84930791469]","[15, 2302.7555955031207, 2588.3207222333735]","[16, 2599.797612690527, 2184.712903344049]","[17, 2785.1871368749185, 2447.4339778494805]","[18, 2572.245887405181, 2734.151953750475]","[19, 2286.528673486632, 2997.177985655409]","[20, 2718.216296558916, 2670.394038193633]","[21, 2534.285511140749, 2423.202222020383]","[22, 2968.9471869203903, 2516.6813536697405]","[23, 2639.176032811682, 2438.9735243340688]","[24, 2822.347625059545, 2567.915786865127]"
165,"[0, 3027.753135698008, 2499.417491853654]","[1, 2583.8565743934996, 2734.437347872059]","[2, 2372.20158082216, 2335.6536528342563]","[3, 2393.524539892142, 2043.1274514109587]","[4, 2470.2003878387345, 2113.1096057765803]","[5, 2635.818606074599, 2454.651068296597]","[6, 2432.69101948646, 2194.3744112576223]","[7, 2367.490873924471, 2723.768864313216]","[8, 2704.9492217275397, 2665.625148974102]","[9, 2431.130462157081, 2788.1780782667056]","[10, 2594.1212406105847, 2189.7505192384456]","[11, 2465.3518313613804, 2110.901416070222]","[12, 2942.260255321052, 2462.6068753397235]","[13, 2685.335049923177, 2253.9266224002367]","[14, 2286.9690726858476, 2532.379752800798]","[15, 2299.791989036999, 2587.854850240266]","[16, 2599.3209227444504, 2181.7510176785804]","[17, 2785.5549402707743, 2450.4113459258188]","[18, 2569.2520168920632, 2733.9602786329333]","[19, 2285.228836816462, 2999.88176534889]","[20, 2718.018957462323, 2667.4005356830353]","[21, 2536.8641912048397, 2421.669117611981]","[22, 2967.0574529050405, 2519.011354818073]","[23, 2641.6678946510183, 2437.3030080744475]","[24, 2825.2445359682833, 2567.136102835001]"
166,"[0, 3030.699389736585, 2498.852171466469]","[1, 2585.16257334993, 2737.138156403925]","[2, 2369.953283655896, 2337.639895481107]","[3, 2393.3623334613835, 2040.1318397749449]","[4, 2469.4598589644515, 2110.202439289027]","[5, 2635.8977215968052, 2457.6500249041765]","[6, 2431.164155319701, 2196.956791132131]","[7, 2367.9754372866887, 2720.808256546558]","[8, 2706.2243646044994, 2668.340661935467]","[9, 2429.5897834085754, 2790.752240070847]","[10, 2594.4962098545243, 2186.77404513876]","[11, 2468.207947268089, 2111.8193495794953]","[12, 2943.0620390973972, 2459.716003018781]","[13, 2685.6359022701836, 2250.9417458759394]","[14, 2284.0053855171595, 2531.9143944806247]","[15, 2296.828293802951, 2587.3895432881554]","[16, 2602.1771155522442, 2182.6687118785762]","[17, 2787.5876697871295, 2452.617702812938]","[18, 2570.884903724249, 2736.4769591039653]","[19, 2283.9290001462914, 3002.585545042371]","[20, 2718.6135593160466, 2664.4600512611164]","[21, 2539.602550279889, 2420.443805579846]","[22, 2969.578131364432, 2517.3846464531966]","[23, 2643.813149632975, 2435.205895520866]","[24, 2822.2662560314825, 2566.7757576975996]"
167,"[0, 3033.4975370769935, 2497.770334389379]","[1, 2586.080746455652, 2739.9941952951044]","[2, 2367.704986489632, 2339.626138127958]","[3, 2393.324166253029, 2037.132082574069]","[4, 2466.5094087061093, 2109.6594445624896]","[5, 2636.851810030555, 2454.8057824284747]","[6, 2429.440127286677, 2199.4119341710084]","[7, 2368.2287879290475, 2717.818973446546]","[8, 2707.6611075857177, 2670.974246869719]","[9, 2428.7748941068717, 2787.865034600852]","[10, 2595.65098382997, 2184.005201144304]","[11, 2465.3153884459844, 2111.0236715914475]","[12, 2943.4122514535006, 2456.7365145885915]","[13, 2686.3188485729643, 2248.0205159384786]","[14, 2281.0416891591112, 2531.449094687705]","[15, 2293.8645973325038, 2586.924244211155]","[16, 2601.9374990727815, 2179.678296532379]","[17, 2788.5017314253178, 2455.4750602147333]","[18, 2573.883228429797, 2736.5772036055646]","[19, 2282.629163476121, 3005.289324735852]","[20, 2718.823509612712, 2667.4526957226135]","[21, 2542.064462250747, 2418.7294574682464]","[22, 2967.817745777227, 2519.813852616609]","[23, 2644.439130119681, 2432.2719308942446]","[24, 2825.251576966759, 2566.4793476549216]"
168,"[0, 3036.434457031768, 2497.1583693746547]","[1, 2587.097319471475, 2742.81670823635]","[2, 2365.456689323368, 2341.6123807748086]","[3, 2392.4371493220992, 2034.2662143000125]","[4, 2463.628607643347, 2108.8221959513903]","[5, 2637.706204267322, 2451.930019836017]","[6, 2427.983713644201, 2202.0346921282]","[7, 2367.2571616685755, 2714.9806742357578]","[8, 2709.0819968825904, 2673.616419007569]","[9, 2427.787746545665, 2785.032096251293]","[10, 2596.7179390068477, 2181.2013454685366]","[11, 2462.6009536752244, 2109.746235144774]","[12, 2943.9921249792937, 2453.793090274279]","[13, 2686.7169453245087, 2245.047046756461]","[14, 2278.077992672999, 2530.9837957104814]","[15, 2290.9009008448247, 2586.4589452439095]","[16, 2601.756710721514, 2176.6837488917417]","[17, 2789.3086233798917, 2458.3645109192175]","[18, 2575.6993424444577, 2738.9650331400485]","[19, 2281.3293268059506, 3007.993104429333]","[20, 2718.6088702053135, 2670.4450075253494]","[21, 2544.4969653727694, 2416.9736304376565]","[22, 2966.1518136965333, 2522.308781533936]","[23, 2644.550693700664, 2429.274006017368]","[24, 2828.2515001932393, 2566.5008100690948]"
169,"[0, 3039.383935531599, 2496.610120727567]","[1, 2587.9934398382297, 2745.6797430402407]","[2, 2363.2083921571043, 2343.5986234216593]","[3, 2391.4435125196856, 2031.435545491252]","[4, 2466.516098946002, 2109.6360718492356]","[5, 2638.5533455543286, 2449.0521123253684]","[6, 2425.9936260050918, 2204.2795865998096]","[7, 2364.3773844362595, 2714.139910837272]","[8, 2710.4179750591857, 2676.3025244246483]","[9, 2426.5335429455104, 2782.30684886264]","[10, 2597.608009822339, 2178.3364241880454]","[11, 2465.4430255515103, 2110.7067701259302]","[12, 2944.3596447536793, 2450.815687175027]","[13, 2687.1104304494206, 2242.0729637958707]","[14, 2275.1142961851015, 2530.5184967446266]","[15, 2289.6468763748667, 2583.7336154237323]","[16, 2601.6266898739614, 2173.6865677862356]","[17, 2790.376495308208, 2461.1680175706656]","[18, 2577.5116202655217, 2741.3557755141405]","[19, 2280.02949013578, 3010.696884122814]","[20, 2720.796497669919, 2672.49788016536]","[21, 2546.937666255643, 2415.2292167251617]","[22, 2967.6145281570343, 2519.6895323271897]","[23, 2644.357895055489, 2426.2802076469998]","[24, 2827.0122670097094, 2569.2328973877648]"
170,"[0, 3042.151560081195, 2495.4524271789646]","[1, 2588.8935560549057, 2748.5415240934444]","[2, 2360.9600949908404, 2345.58486606851]","[3, 2391.3692523027335, 2028.4364647287218]","[4, 2466.39008756809, 2106.6387194954677]","[5, 2639.416739014021, 2446.1790387562164]","[6, 2424.0543477294295, 2206.5685164304386]","[7, 2363.51265870943, 2711.2672379673895]","[8, 2711.8375698285226, 2678.9453923159494]","[9, 2425.7088085757814, 2779.4224402197137]","[10, 2599.32205625155, 2175.874302168626]","[11, 2462.719383196089, 2109.449084823578]","[12, 2944.2340287781453, 2447.818318224315]","[13, 2687.5543201410132, 2239.105985207863]","[14, 2272.2790754515236, 2529.5379237530096]","[15, 2286.7418687792338, 2582.984662241407]","[16, 2604.5676825383753, 2174.278650675588]","[17, 2788.4041659931263, 2458.90750500205]","[18, 2579.332783053458, 2743.739756659166]","[19, 2278.7296534656098, 3013.400663816295]","[20, 2720.227492671816, 2675.443424819942]","[21, 2549.3934496482348, 2413.506100963331]","[22, 2969.5637047833343, 2517.4090256993795]","[23, 2647.33195817124, 2426.6738427363002]","[24, 2824.014253603733, 2569.1237387070028]"
171,"[0, 3044.887441234487, 2494.221592374834]","[1, 2589.807557011224, 2751.398900906511]","[2, 2358.7117978245765, 2347.571108715361]","[3, 2390.4823995450674, 2025.5705456464343]","[4, 2463.433755902323, 2106.1287164739265]","[5, 2641.1037598049397, 2448.659756565845]","[6, 2422.598241866387, 2209.1914452734713]","[7, 2360.597713351614, 2710.557947081402]","[8, 2713.1829354071783, 2681.6268082590227]","[9, 2424.591431645447, 2776.6382942473274]","[10, 2601.9249365230066, 2174.3826539887723]","[11, 2465.6826557680074, 2109.917075918061]","[12, 2944.1913132303084, 2444.818622342734]","[13, 2688.355571910446, 2236.2149653874567]","[14, 2269.364789602696, 2528.825927972599]","[15, 2285.3767022152933, 2580.313273042376]","[16, 2604.764502135682, 2171.2851139635836]","[17, 2791.1242495712427, 2460.1728687157947]","[18, 2581.156225795641, 2746.1219943815563]","[19, 2277.4298167954394, 3016.104443509776]","[20, 2720.302873594721, 2678.4424776231554]","[21, 2552.128827723787, 2412.2741485357637]","[22, 2968.08000916414, 2520.0164472820134]","[23, 2647.158215474873, 2423.6788780494535]","[24, 2827.0114594856555, 2569.253187157625]"
172,"[0, 3047.8019573131364, 2493.51053961498]","[1, 2590.88053830563, 2754.2004560356945]","[2, 2356.4635006583126, 2349.5573513622116]","[3, 2389.7470685408225, 2022.6620600758674]","[4, 2466.099066346904, 2107.5057132909196]","[5, 2641.682048285365, 2445.7160204306915]","[6, 2420.41269487445, 2211.246532703737]","[7, 2359.9215930681007, 2707.635129714165]","[8, 2714.5602694306635, 2684.291944463375]","[9, 2423.960498200931, 2773.705390739097]","[10, 2602.7154086530163, 2171.4886681885864]","[11, 2468.6108977897543, 2110.5693018467664]","[12, 2944.4678609046045, 2441.8313959730326]","[13, 2688.800974757309, 2233.248213577142]","[14, 2266.6000777662143, 2527.6612956438275]","[15, 2282.5373351770295, 2579.3447717145395]","[16, 2604.86748784324, 2168.286882160664]","[17, 2792.4755408495703, 2462.8513033110603]","[18, 2582.993171477786, 2748.4938355568565]","[19, 2276.129980125269, 3018.808223203257]","[20, 2721.5945927799576, 2681.150144801095]","[21, 2554.5015660167196, 2410.4383617852804]","[22, 2969.3934400643802, 2517.3192451630957]","[23, 2646.6051652479546, 2420.730296111215]","[24, 2825.850757434151, 2572.019551332428]"
173,"[0, 3050.523657046008, 2492.2486558786213]","[1, 2591.9962077909713, 2756.9852866588167]","[2, 2354.2152034920487, 2351.5435940090624]","[3, 2389.5311685494294, 2019.669838962093]","[4, 2468.8674567776584, 2108.661574192112]","[5, 2642.2353375802604, 2442.767483343227]","[6, 2418.3888432991416, 2213.4610359891535]","[7, 2356.9771737424153, 2707.060329892896]","[8, 2715.9779200492944, 2686.93585571822]","[9, 2422.9994368394127, 2770.863496817889]","[10, 2605.6590224669344, 2170.9097573884546]","[11, 2468.8478745980638, 2107.578676161007]","[12, 2944.2609266409763, 2438.8385414475774]","[13, 2689.406530220047, 2230.309965360679]","[14, 2263.7494928637066, 2526.726327348326]","[15, 2281.079565643844, 2576.7227671401506]","[16, 2607.753033094718, 2169.107630966129]","[17, 2790.3644394239823, 2460.719813041113]","[18, 2584.839727484306, 2750.8582024731336]","[19, 2274.8301434550986, 3021.512002896738]","[20, 2722.891106302898, 2683.8555195782437]","[21, 2556.8809206384535, 2408.611158571614]","[22, 2968.010838021335, 2519.981652267685]","[23, 2649.546203761032, 2421.3221512156088]","[24, 2823.0412308220352, 2570.9676196731402]"
174,"[0, 3053.430481629279, 2491.506786050355]","[1, 2593.1153302382495, 2759.7687314576224]","[2, 2351.9669063257847, 2353.529836655913]","[3, 2389.0429570541132, 2016.7098305945642]","[4, 2471.8103855372115, 2109.2439574990467]","[5, 2644.11815490254, 2445.1030772571867]","[6, 2416.6643388122875, 2215.9158443879537]","[7, 2356.5125295312937, 2704.096530682917]","[8, 2717.397428510867, 2689.5787699672114]","[9, 2422.5854188751173, 2767.8922026343316]","[10, 2606.643365908309, 2168.0758434890176]","[11, 2471.7020072902405, 2108.502757637635]","[12, 2944.4278590663976, 2435.8431894540145]","[13, 2690.185824080937, 2227.4129494687]","[14, 2261.0606836807883, 2525.395799190843]","[15, 2278.315360060257, 2575.556933750826]","[16, 2608.064429461132, 2166.1238360162397]","[17, 2793.181840757939, 2461.7504680383936]","[18, 2586.692718435149, 2753.2175296094365]","[19, 2273.530306784928, 3024.215782590219]","[20, 2724.1883346005175, 2686.5605516933683]","[21, 2559.5686619865314, 2407.2784746459092]","[22, 2966.591794996006, 2522.6248164495446]","[23, 2649.1352679692322, 2418.3504291937807]","[24, 2820.5846266696817, 2569.2456742504746]"
